source_id,phot_g_mean_mag,bp_rp,parallax,h_m,j_m,ks_m,ph_qual
4088008631797348992,12.866543,0.7533636,1.1668788203232627,11.678,11.896,11.615,AAA
4088008696210651776,12.032269,1.9871788,0.20084643915594974,8.742,9.632,8.581,AAA
4088008764930452096,13.787875,1.3429852,0.4329663160542927,11.503,12.058,11.379,AAA
4087744057505264384,11.617534,1.310627,0.3603248916863946,9.373,9.892,9.212,AAA
4087744061809706496,13.845014,1.3275137,0.41840505186990146,11.577,12.132,11.485,AAA
4088008872315545088,13.807297,1.1563578,0.39799316410104346,11.794,12.284,11.697,AAA
4087744130529175680,13.307117,1.6076307,0.17584176880203145,10.47,11.241,10.367,AAA
4087744130529181824,13.650834,1.224905,0.8231775698498077,11.53,12.048,11.454,AAA
4087744199248665344,13.02264,1.6591434,0.14595872940709287,10.184,10.889,9.977,AAA
4087744233608400256,13.990152,0.9190264,1.5621950997076903,12.464,12.844,12.47,AAA
4087744267968162816,13.988356,1.3164835,0.5449203116835069,11.803,12.323,11.679,AAA
4088009318992163328,13.533171,1.2348652,0.7658725074926848,11.444,11.931,11.316,AAA
4088009383405416960,12.1365595,1.5072832,0.6176016010786944,9.587,10.223,9.409,AAA
4087744405407121024,13.722149,0.8437948,0.6620971533379966,12.369,12.666,12.318,AAA
4088009456431125504,11.144952,1.4499588,0.6211170795919444,8.651,9.286,8.493,AAA
4087744439766863488,13.527527,0.90341663,0.822849239032726,12.023,12.367,11.956,AAU
4087744508486346112,12.682464,1.4259167,0.4578492735569708,10.254,10.872,10.16,AAA
4088009559510355072,13.917049,1.441391,0.2206493510831121,11.478,12.063,11.324,AAA
4088009662589564160,13.988918,1.5797148,0.15700217030276875,11.27,11.967,11.105,AAA
4088009727003296128,13.645278,1.3872986,0.42868217371388195,11.323,11.859,11.147,AAA
4088009765653126272,13.482445,1.6257524,0.12090066774236224,10.677,11.408,10.498,AAA
4087744645925182976,12.081459,1.4328756,0.42973205618491905,9.537,10.243,9.451,AAA
4088010006187021824,10.463339,0.96907425,4.7026838881304895,8.871,9.221,8.771,AAA
4088010040546757632,13.461056,0.9306679,1.505987966916127,11.925,12.253,11.862,AAA
4087744852083641728,11.5241375,1.483202,0.7040423931136008,8.991,9.621,8.83,AAA
4087744882138984704,10.991858,0.7721319,2.560863840737874,9.72,10.003,9.722,AAA
4088010212345381376,13.04989,0.69331646,1.237572384570949,11.937,12.135,11.884,AAA
4087744955162842368,12.732745,0.9974699,3.0827726490664213,11.031,11.469,10.991,AAA
4088010349784367616,11.513863,1.1849995,0.7651086367199016,9.51,9.99,9.4,AAA
4088010246705127552,13.864593,1.5223284,0.03609586958197769,11.29,11.925,11.138,AAA
4088010384144522496,13.026042,0.3596592,0.5829824101476987,12.369,12.505,12.385,AAA
4087745092601744896,13.813791,1.2596502,0.4504113473263982,11.682,12.186,11.56,AAA
4087745230040704128,13.624496,0.7061472,0.815947462614903,12.525,12.693,12.488,AAA
4088010624661996160,13.927866,0.8573389,0.955909659618487,12.486,12.81,12.435,AAA
4088010659021716352,13.29878,1.3512669,0.2447226309227341,11.006,11.563,10.882,AAA
4087745397536287232,13.41287,1.3805361,0.4260308044911395,11.032,11.626,10.88,AAA
4088010757794954368,12.2951,0.88798237,1.8390871444433192,10.784,11.059,10.662,EEE
4087745573638152704,10.690781,3.054862,0.3374549724773625,6.565,7.453,6.219,AAA
4088011036978891520,13.508154,1.2450371,0.2531335317276764,11.328,11.877,11.26,AAA
4088011140058128000,13.708515,1.4621363,0.1531833021278063,11.127,11.829,11.013,AAA
4088011341910504960,12.687335,1.340457,0.43460563932729435,10.387,10.942,10.269,AAA
4088011346216498560,13.281739,3.4492435,0.03535082473750087,8.856,9.769,8.532,AAA
4088011479349907968,13.557605,0.833972,0.7803341194711556,12.22,12.492,12.156,AAA
4088011483655478912,12.424221,2.9384613,0.16578300339608149,8.324,9.305,8.039,AAA
4088011518015252352,12.990426,1.3410006,1.0045938494501845,10.805,11.297,10.621,AAA
4088011621094431360,12.756868,1.4892273,0.44307707819882747,10.26,10.822,10.084,AAA
4088011655454204288,13.900367,1.4039793,0.26883917680699115,11.527,12.104,11.357,AAA
4087746020314846464,13.777525,0.97444916,0.753372206417957,12.195,12.505,12.128,AAA
4088011758533443200,12.934148,0.8558769,1.1712012065567148,11.539,11.846,11.492,AAA
4087746089034294272,11.424913,1.0420609,6.45042319436557,9.678,10.083,9.628,AAA
4087746123394143744,12.885512,1.6627378,0.2204064377040696,10.011,10.749,9.871,AAA
4088012136490592128,13.735308,0.9753475,1.6866435208828263,12.106,12.491,12.075,AAA
4088012170850341120,10.305382,0.22983932,1.6309193291641657,9.888,9.944,9.883,AAA
4087746295192714752,13.269529,1.5399628,0.08508037440751451,10.584,11.267,10.46,AAA
4088012205210088320,13.554706,0.998786,0.8014016520173788,11.895,12.258,11.813,AAA
4088012273929510144,13.266609,0.89292145,0.9215726604204584,11.754,12.114,11.754,AAA
4088012480087968768,12.278048,1.5578127,0.5392324570149409,9.65,10.35,9.493,AAA
4087746501351158656,12.272957,3.3224316,0.06900160922348646,7.957,8.922,7.652,AAA
4088012647580560128,12.191416,1.3296566,0.5681408744973866,9.909,10.493,9.795,AAA
4087746604430381696,13.71292,1.730238,0.15851399624885623,10.7,11.503,10.561,AAA
4087746638790103680,13.525486,1.4861383,0.14031358917518355,10.872,11.578,10.776,AAA
4088012789325647232,13.928349,1.7691269,5.588312821620556,11.2,11.905,11.032,AAA
4088012819379745792,13.812465,1.5230608,0.19960768709889198,11.163,11.844,11.014,AAA
4087746707509617408,10.770194,1.7684174,0.7243951992833263,7.87,8.566,7.666,AAA
4088013094257735424,13.861623,0.9476042,0.723246030742365,12.252,12.591,12.144,AAA
4087746879307955840,13.329121,0.7731104,0.80867694267876,12.062,12.304,12.005,EAA
4087746948027454336,13.642791,1.2798319,0.2605174592592709,11.428,11.956,11.286,AAA
4088013442160554368,13.971052,1.0292816,1.9324054174436545,12.277,12.657,12.018,AAU
4087746982387192064,9.679627,0.7663479,6.140083268858001,8.426,8.753,8.359,AAA
4088013540928454784,13.680786,1.4404402,0.23301986374703906,11.207,11.875,11.091,AAA
4087747184236207232,13.336398,1.5364876,0.22615048086932107,10.671,11.335,10.519,AAA
4088013781451924736,12.339092,1.2850533,1.0373102316449136,10.19,10.749,10.083,AAA
4087747188545656064,13.821712,0.96937466,1.6921123783654106,12.273,12.559,12.178,AAA
4087747252965722880,13.649732,1.2885752,0.32083093406523266,11.423,11.924,11.267,AAA
4088013923196946048,8.334934,0.5935774,3.2418763022060135,7.396,7.551,7.346,AAA
4088013957556685440,13.836374,1.388421,0.4376885402657716,11.453,12.062,11.343,AAA
4088014026276194432,13.4341545,1.4243889,0.3056818477614869,11.014,11.655,10.897,AAA
4088014090689570176,12.950816,1.6935768,0.12962209146058334,10.04,10.817,9.88,AAA
4088107446093477632,12.594865,1.7583075,0.2826992585283387,9.656,10.396,9.448,AAA
4088014331208625792,13.906868,1.4010725,0.1969679887354852,11.487,12.125,11.394,AAA
4088107583533865344,13.336095,2.0661201,0.09613830177630019,9.97,10.827,9.751,AAA
4087747497783277184,13.23062,1.5860958,0.26235347986745694,10.516,11.192,10.36,AAA
4088107686613019264,13.774226,1.032381,2.704320636000077,11.974,12.367,11.863,AAA
4088014503006429824,12.9481,0.9357166,1.8530525912873983,11.366,11.715,11.255,AAA
4088107725285589632,11.383414,1.2885399,0.6906493919265322,9.224,9.753,9.104,AAA
4088107725285590272,10.831924,1.3274698,1.147199786350583,8.631,9.144,8.468,AAA
4088014537366167936,12.034152,1.3609152,0.5832312923755499,9.738,10.301,9.596,AAA
4088107931444127104,13.516116,0.9375982,1.4885683449996003,11.929,12.298,11.838,AAA
4087747841380733952,13.378263,1.9306335,0.08074013685800692,10.2,11.013,9.959,AAA
4088107995849289216,10.470581,0.75834274,3.2803200371277077,9.294,9.506,9.185,AAA
4087748013179420288,13.90679,1.1980648,0.7543087042840595,11.828,12.302,11.734,AAA
4088014709166994176,13.918002,1.5837936,0.17607397580278664,11.129,11.893,10.989,AEA
4087748081898928384,13.808051,1.1363258,0.19519065159953952,11.824,12.3,11.768,AAA
4088014713470950912,13.488912,0.9203625,1.2582282644209606,11.968,12.33,11.952,AAA
4088014713470952064,12.928879,0.9124985,2.022175060975169,11.431,11.753,11.334,AAA
4087748150618691712,13.890815,1.6079264,0.12498899501683562,11.108,11.864,10.974,AAA
4088108167647979520,13.006258,0.6206894,0.9868685118681004,12.01,12.21,11.938,AAA
4088014915323288960,12.545778,1.3605022,0.4773683003164923,10.234,10.813,10.08,AAA
4088108275041959424,13.845706,1.9192524,0.06935146502899038,10.654,11.459,10.405,AAA
4088014953989161984,12.934321,1.9348364,0.15615505861487075,9.716,10.547,9.486,AAA
4088014984043978880,13.954245,1.4390116,0.24875847461556458,11.469,12.137,11.363,AAA
4088015052762248064,11.5287,1.96591,0.48511494778352393,8.341,9.144,8.102,AAA
4088108373806409216,11.906564,1.4314909,0.6597911361669101,9.529,10.094,9.335,AAA
4088015091428162688,13.471913,1.3938923,0.21853641795356749,11.01,11.649,10.887,AAA
4088015194507357440,13.9088745,1.0372276,0.9822337133379049,12.188,12.599,12.137,AAA
4088108549919314816,13.887548,1.5257177,0.14760698470220748,11.236,11.914,11.132,AAA
4088015258920676608,12.304118,0.8545952,1.5386712373502702,10.718,11.051,10.683,AAA
4088015297586614656,13.377415,0.8973322,1.371917182554124,11.896,12.222,11.802,AAA
4088108687358267520,12.4453945,1.6558971,0.1494134248023769,9.61,10.34,9.437,AAA
4088015327640153728,12.887155,0.7520361,1.3064634386894043,11.659,11.904,11.586,AAA
4088108786125049984,13.5631075,1.2845716,3.2979440208435236,11.389,11.916,11.253,AAA
4087748524273962368,13.409776,0.8615904,0.9712836795017574,11.985,12.254,11.937,AEA
4087748524281168896,13.354907,0.8251476,1.0139331502608686,11.975,12.219,11.943,EAA
4088108824797225856,12.5809555,1.3697014,0.661965160082262,10.234,10.799,10.091,AAA
4088108992283659136,13.44328,1.3896017,0.30836104739169756,11.115,11.655,10.943,AAA
4088015469385310976,13.95156,2.291545,0.0034161783205196236,10.308,11.227,10.083,AAA
4087748631654741504,13.781789,1.6785307,0.10148695092802676,10.935,11.631,10.768,AAA
4088015568158321152,12.815005,1.3418722,0.6104783205214459,10.439,11.084,10.377,AAA
4087748833503644800,11.853657,0.9683647,3.1799477939805314,10.283,10.607,10.186,AAA
4088015641183968128,13.58928,1.3100939,0.23524416415622726,11.322,11.903,11.213,AAA
4087748837813179136,12.514771,1.4989681,0.537839475850787,10.004,10.576,9.849,AAA
4087748872172946176,10.6002245,1.4254723,0.968272436922949,8.156,8.764,8.004,AAA
4088109718150519680,13.653107,1.4617634,0.2973388284399547,11.173,11.776,11.023,AAA
4088109748198013184,13.594554,1.3966818,0.5218428625240171,11.254,11.842,11.082,AAA
4088015881702166400,12.79861,1.421092,0.6223694358685131,10.432,10.984,10.26,AAA
4088016019141124608,12.676682,3.1563292,0.08869339516237738,8.435,9.406,8.136,AAA
4088109993028437504,13.443553,1.4688997,0.4384239747586142,10.968,11.6,10.804,AAA
4087749181410453376,13.098752,1.3331108,0.6185519914534701,10.835,11.359,10.71,AAA
4088110130467957504,13.422599,1.2853813,4.08019079319431,11.329,11.848,11.2,AAA
4088110164827695744,12.899627,1.2109289,4.8805809449278605,10.829,11.334,10.743,AAA
4087749284489727360,13.989194,0.87452316,0.6386058344542425,12.516,12.862,12.494,AAA
4088110199186861056,13.451098,0.7450857,1.0114756707004813,12.229,12.466,12.149,AAA
4087749353209178880,11.627288,3.0642204,0.21065838663361597,7.489,8.348,7.166,AAA
4088016117914135680,12.802667,1.0221653,1.281517915227829,11.169,11.513,11.052,AAA
4088110297954079232,13.552113,0.9765873,1.234201394334885,11.934,12.306,11.849,AAA
4088110332311492224,11.807682,0.90981483,3.23575734730808,10.271,10.644,10.204,AAA
4088110366671230848,10.379536,1.5605936,1.176167327275192,7.797,8.407,7.565,AAA
4088016190939882368,13.826134,0.5990658,0.5320654753790794,12.874,13.014,12.805,AAA
4087749490651171584,13.559492,1.3580179,0.3334916381898448,11.009,11.574,10.888,AAA
4088110542784813952,11.403232,2.7879734,0.2721813600357792,7.492,8.354,7.148,AAA
4088110577144550784,11.848527,2.3126307,0.137573878491675,8.228,9.166,7.985,AAA
4088110645864025344,13.831663,0.8202877,0.9648793070660419,12.477,12.776,12.43,AAA
4088111225664690176,13.060728,1.4883909,0.3662311260944923,10.568,11.173,10.406,AAA
4088016431458059008,13.446887,1.3503675,0.23910329541900277,11.093,11.662,10.944,AAA
4088111229979028864,13.1173525,0.8541689,1.0456362360225737,11.706,12.001,11.649,AAA
4088111260024427520,12.77883,1.3667192,0.40018347560790446,10.464,11.023,10.304,AAA
4088111264339319296,13.456866,1.3189745,0.28394452292646843,11.195,11.787,11.057,AAA
4088111333058795776,12.913081,1.8259668,0.23662233147239753,9.83,10.623,9.628,AAA
4088111397463380224,12.564751,1.4118052,0.49851576485235993,10.182,10.799,10.031,AAA
4088111466185564288,13.83212,1.3932352,0.2712133544872385,11.403,12.029,11.248,AAA
4087750036095206912,13.43211,0.7719641,0.5536683791820968,12.155,12.392,12.113,AAA
4088111672344042880,13.419189,0.83416176,0.7813328750818148,12.058,12.362,12.035,AAA
4088111706703772160,13.4830675,2.4336996,0.050652891335289954,9.752,10.701,9.477,AAA
4088111741060762752,12.644536,0.98291206,2.0360543845634247,11.081,11.433,11.001,AAA
4088016775055433216,12.1867075,1.393034,0.5780559155464833,9.865,10.412,9.675,AAA
4088111844139984512,13.072849,0.9071188,1.3640423338348386,11.579,11.892,11.484,AAA
4088016843774882048,11.647054,0.7908726,2.1189000024316704,10.373,10.594,10.298,AAA
4088111882813947264,13.292266,1.574934,0.08839785373161174,10.607,11.298,10.454,AAA
4088111951533559680,13.327733,1.2714262,0.5342737961649016,11.155,11.651,11.03,AAA
4087750487080618624,12.313266,1.639452,0.39669813694067735,9.521,10.234,9.342,AAA
4088017011268404352,13.157587,0.94366646,1.382576738713689,11.637,11.93,11.567,AAA
4088017049933367680,13.617961,1.0540543,2.25054335971901,11.913,12.284,11.852,AAA
4088112123332122496,13.536542,1.3778391,0.24996857997327498,11.192,11.792,11.062,AAA
4087750590159803904,13.998809,0.96543217,1.6891081594906916,12.363,12.747,12.305,AAA
4088112084658151808,13.276772,0.81200314,1.4863788056140619,11.929,12.184,11.792,AAA
4088112295130813824,13.845914,0.7418308,0.8930518501246764,12.638,12.883,12.634,AAA
4088017256091651328,12.422159,1.7912922,0.2806352720376779,9.513,10.22,9.264,AAA
4088112466929634688,12.868416,1.6009932,0.28139050912083785,10.123,10.828,9.97,AAA
4087750865037740928,13.625119,1.2949448,0.5021383940815651,11.35,11.873,11.199,AAA
4087750968104080000,12.8695,,,10.659,10.914,10.577,AAA
4087750968116980096,12.647315,0.8448534,,10.659,10.914,10.577,AAA
4088112978011347200,12.131178,2.359273,0.16630587207330566,8.519,9.429,8.272,AAA
4088113012371085952,11.970997,0.86215687,2.110956143336072,10.525,10.829,10.445,AAA
4088113154124281344,12.48266,1.884553,0.25524718253845746,9.328,10.156,9.126,AAA
4087751169965856128,11.514856,1.6618195,0.1878294791422666,8.717,9.47,8.579,AAA
4087751174275443456,11.208664,1.4338331,0.7299897161181333,8.687,9.395,8.618,AAA
4087751208635212416,12.905744,1.653225,0.29188748695113853,10.087,10.824,9.938,AAA
4088113390330808704,13.606383,0.82088184,0.8676347927676689,12.252,12.528,12.14,AAA
4088113459050248320,13.794934,1.4122066,0.408302496882411,11.383,11.977,11.212,AAA
4088113566441281152,13.6503315,1.0311422,1.0493486976295654,11.942,12.34,11.823,AAA
4087751311714400640,13.758214,0.8647423,0.7263222705418843,12.341,12.63,12.294,AAA
4088017840207216384,13.0249,1.3842611,0.6860151482317521,10.688,11.276,10.578,AAA
4088113772599733888,12.857928,0.86270714,0.8616213630762852,11.466,11.733,11.348,AAA
4087751483513150976,10.906388,1.803441,0.40127015355868695,7.94,8.635,7.64,AAA
4088113910038684288,13.417832,1.2654533,0.6172071431037474,11.235,11.776,11.116,AAA
4087751724031243008,13.785434,1.0199947,1.0788240697193403,12.062,12.451,11.994,AAA
4088114116197076608,12.387459,1.3301744,0.5354812129131863,10.109,10.688,10.002,AAA
4087751792750750208,13.38115,1.3505983,0.2771601269351304,11.045,11.649,10.936,AAA
4087751792750762240,13.173812,1.6469097,0.2631033707050563,10.397,11.091,10.194,AAA
4087751822801633152,13.68331,0.92540836,1.9057473237921019,12.173,12.503,12.093,AAA
4088114253636037376,13.409336,1.748002,0.09104261465335989,10.455,11.233,10.26,AAA
4088114283681403008,11.201188,0.7332115,2.2404175481784816,10.015,10.267,9.937,AAA
4087751827110478336,13.49101,1.2361507,0.1551198397893376,11.315,11.819,11.231,AAA
4088018385658063872,13.283951,1.0226974,1.0019607467953227,11.618,11.959,11.52,AAA
4087752033268979968,13.746706,0.9117336,1.2223801269044074,12.233,12.555,12.153,AAA
4087752067628697216,13.541724,1.361517,0.5113965130679945,11.234,11.802,11.099,AAA
4087752067628711296,13.799156,0.89316463,1.2589103633215655,12.297,12.619,12.235,AAA
4087752170707916032,12.241062,1.7392235,0.2948261002419472,9.289,10.063,9.11,AAA
4088114764717737856,11.603764,3.2349977,0.335195844327749,7.331,8.218,6.995,AAA
4088018596121569408,13.89859,1.3411522,0.8842533975080682,11.726,12.218,11.576,AAA
4088115009550775808,12.373733,0.8825216,1.4680409954661089,10.983,11.247,10.86,AAA
4088018630481311360,11.020556,1.3171053,0.9020409515329554,8.782,9.347,8.651,AAA
4088115078269770368,13.148927,1.3150177,0.2097383933290083,10.878,11.45,10.741,AAA
4088018699200825216,12.984193,1.5109682,0.4271160898489061,10.509,11.063,10.288,AAA
4088115181348993920,13.456269,0.86153984,1.7229148798435616,12.09,12.373,11.994,AAA
4087752406917185792,11.141859,4.779357,0.379552007686355,5.313,6.255,4.785,AAA
4088018767920260608,13.975735,1.1790571,0.6729957008361341,11.995,12.465,11.866,AAA
4088018802280022400,13.393776,1.3050776,0.3113305458260802,11.214,11.737,11.045,AAA
4087752372556696192,13.074043,0.76826096,0.5479796476230346,11.834,12.081,11.808,AAA
4088115417552767232,11.653909,1.1566362,1.3418528616613958,9.509,10.044,9.393,AAA
4088115486272243712,11.556484,1.9546461,0.2738220232283149,8.318,9.217,8.073,AAA
4088018974078678656,10.949733,1.2448578,2.3656183378246487,8.792,9.398,8.74,AAA
4087752647439850752,12.534757,1.5334101,0.3456882335669551,9.915,10.586,9.741,AAA
4087752720463819648,13.796912,1.3350277,0.683398630417976,11.606,12.154,11.475,AAA
4088019111517628672,13.861478,0.94682026,1.3178555745094152,12.323,12.675,12.265,AAA
4088019141571105280,10.971374,1.2371969,1.3376843505502984,8.858,9.38,8.71,AAA
4088115765465016960,13.778089,1.3396225,0.21671762132145372,11.543,12.116,11.395,AAA
4088019248956631936,13.823439,1.3123913,0.5457589965901309,11.626,12.144,11.486,AAA
4088116070391098624,13.734044,1.3668365,0.23661433341131088,11.379,11.962,11.208,AAA
4088116143422066048,13.712288,0.9854994,1.1813020950809434,12.092,12.456,12.004,AAA
4088116242188931200,12.74034,1.3547049,0.35751302487813696,10.437,11.005,10.291,AAA
4088116349580247168,13.960804,1.540349,0.3492320427193899,11.253,11.827,11.083,AAA
4088116487019433344,13.607183,1.473135,0.24978155584945982,11.102,11.718,10.931,AAA
4088116551424134912,12.35613,0.930851,3.502613722260337,10.847,11.176,10.744,AAA
4088116555738910720,13.120665,0.6699791,0.994887419850888,12.017,12.244,11.952,AAA
4087753338938954112,12.861968,1.5203981,0.26743225368152773,10.241,10.883,10.086,AAA
4087753407658667776,12.938059,1.5088463,0.3880464810779374,10.438,10.981,10.225,AAA
4088116761897113472,11.348514,1.430646,0.44226596090335873,8.892,9.508,8.745,AAA
4087753510737642752,13.998282,1.0660553,1.0402285271851743,12.275,12.616,12.207,AAA
4087753575147535360,13.140097,1.4078751,0.37166804021096034,10.754,11.336,10.624,AAA
4088117139854245248,13.46296,1.460105,3.8270008363706522,11.003,11.54,10.854,AAA
4088117376057855232,12.616383,1.4548903,0.4638246590246927,10.154,10.781,10.003,AAA
4088117376060700032,13.795483,0.8098259,0.7362635155159316,12.485,12.774,12.424,AAA
4088117380372632576,12.907696,1.0284815,3.044005594076034,11.203,11.591,11.114,AAA
4087753854335093248,13.922308,1.5409431,0.026978835833973775,11.288,11.938,11.108,AAA
4088117723969827328,11.45663,0.7177162,2.21178640053025,10.335,10.531,10.249,AAA
4088020073590393984,11.516057,0.8640976,1.934026005053688,10.042,10.379,10.001,AAA
4088117998847721344,13.173981,1.4349174,0.40035373032832855,10.71,11.331,10.576,AAA
4087754163572719488,12.031908,0.8943949,1.6163082525731145,10.583,10.86,10.535,AAA
4088020107950114560,13.46548,0.7629156,1.0748453375175677,12.204,12.468,12.189,AAA
4088020107950483328,12.997258,1.4766016,0.43540899330985866,10.449,11.109,10.327,AAA
4088020138003527296,13.270603,1.2170801,0.1691177984958498,11.14,11.693,11.017,AAA
4087754197932459648,13.910763,1.2985353,0.22923914366885523,11.698,12.238,11.594,AAA
4088118136286687488,13.543004,1.5951538,0.19443086956667285,10.843,11.533,10.642,AAA
4087754266651965568,13.571471,1.398632,0.25757501406758015,11.141,11.754,10.969,AAA
4088020142309850624,13.73058,0.8199091,1.1237850790213118,12.38,12.694,12.367,AAA
4088118239365907456,13.389421,0.9770918,1.4593273678727416,11.804,12.139,11.715,AAA
4088020176669611648,13.528569,1.5201893,0.13842322128584827,10.875,11.563,10.724,AAA
4088118376804813696,13.249949,1.44448,0.22748865524658157,10.73,11.301,10.573,AAA
4088118514243763584,11.7164345,1.3815136,0.7211166502464642,9.368,9.94,9.25,AAA
4088118582963246592,13.942747,0.89839745,0.6292709912788886,12.384,12.669,12.274,AAA
4088118582963251072,10.915521,1.3743153,0.8495368806157295,8.6,9.149,8.444,AAA
4087754610249360640,12.895548,0.7026024,1.362595647866469,11.765,11.968,11.742,AAA
4088118823481425664,13.7472925,1.3511791,0.17779929372828235,11.403,11.993,11.269,AAA
4088118853529820928,13.262703,1.8362474,0.10469092875397605,10.185,10.976,9.993,AAA
4088118857841169536,11.329642,0.94184494,6.269714680126111,9.748,10.095,9.66,AAA
4088020417187797760,13.495834,0.85335255,1.509986510689313,12.142,12.425,12.063,AAA
4087754713328628992,13.98416,1.539197,0.15225662965794853,11.291,12.035,11.176,AAA
4087754880817589248,11.778832,1.5239983,0.724759440543801,9.242,9.897,9.1,AAA
4088020485907308800,13.403987,1.2853403,0.47691215729243136,11.167,11.751,11.086,AAA
4087754953846808320,12.834168,1.4291573,0.43432090539461016,10.456,11.034,10.277,AAA
4088119476316469888,13.032662,1.2576818,0.34524893184640487,10.863,11.389,10.798,AAA
4088119545035951104,13.273973,1.1607666,1.1935737846880186,11.362,11.782,11.312,AAA
4088119575081106304,9.156511,1.4176235,2.5942462978607965,6.782,7.356,6.612,AAA
4087755572322446080,12.044724,1.3044825,0.7005086577277922,9.862,10.347,9.681,AAA
4087755812840623744,13.526259,1.430994,0.3559774321097959,11.081,11.731,10.947,AAA
4088119953038226560,13.508485,0.90108013,1.5506642106151003,12.056,12.341,11.961,AAA
4088120232230717184,13.535296,1.4025354,0.15668340112395823,11.071,11.703,10.937,AAA
4087756255207135616,13.987914,1.2490988,0.18019806152450657,11.851,12.389,11.756,AAA
4088120266590458240,12.048835,1.8278294,0.39499480881093074,9.076,9.785,8.848,AAA
4088120468434300800,12.810866,1.3776941,1.048889929681864,10.545,11.052,10.405,AAA
4087756362596435584,13.347476,1.3569908,0.33395255236234844,10.991,11.599,10.871,AAA
4087756362596438784,12.992677,1.4369097,0.11194732981393109,10.506,11.163,10.395,AAA
4087756427005827200,13.449919,0.98921204,0.9237681910845502,11.818,12.189,11.736,AAA
4088021104382620160,10.690153,1.2350206,1.059636670176108,8.584,9.12,8.513,AAA
4087756568754873088,13.672116,0.40849304,0.3165312328244104,12.94,13.064,12.938,AAA
4088120777671950848,11.178267,1.1111193,3.5943139538634163,9.431,9.781,9.292,AAA
4088120816346307840,12.535983,0.8191519,1.6827979628143181,11.185,11.483,11.136,AAA
4088120846394515200,13.747542,0.8866377,1.2143392608834107,12.334,12.614,12.266,AAA
4088120880751165824,11.728778,0.9013977,3.8619581353553967,10.296,10.573,10.227,AAA
4087756809273045504,13.551792,1.3082743,0.29093490742514794,11.302,11.883,11.159,AAA
4087756839322687744,12.266703,0.74915123,2.020704555702083,11.068,11.293,11.041,AAA
4087756946712003584,13.689264,1.6209927,0.1270576650808833,10.901,11.627,10.743,AAA
4088021276181324416,13.184131,1.467824,0.28360935821096034,10.625,11.332,10.529,AAA
4088021276181335808,13.480165,1.5990133,0.07327069150299394,10.751,11.444,10.574,AAA
4088121091216132992,11.218001,0.9170065,2.7558553932203305,9.704,10.061,9.64,AAA
4088121155629071360,11.839954,1.171319,7.403001358925476,9.941,10.397,9.807,AAA
4088121258708285184,12.493095,0.9083538,1.8237242159729146,11.001,11.321,10.939,AAA
4087757251640227328,13.915503,0.6075592,0.6463726756137043,12.975,13.146,12.965,AAA
4088121464866715520,12.56983,1.2704754,0.4980764771718226,10.412,10.942,10.311,AAA
4087757393388599424,11.419144,1.2108994,0.7026917528774511,9.404,9.861,9.308,AAA
4088121744059417088,13.705281,1.4158497,0.2592887925435421,11.321,11.909,11.119,AAA
4088121778419154304,13.839529,0.8156729,1.2137732522939562,12.528,12.8,12.455,AAA
4088121808467443328,13.598279,1.2893219,0.7751938655152846,11.476,11.979,11.375,AAA
4088121915857965952,12.8723545,1.5527687,0.30460837390679574,10.264,10.917,10.083,AAA
4087757767036301952,13.87904,1.2883043,0.20018983133562102,11.684,12.245,11.607,AAA
4087757767036309376,13.667526,1.3484545,0.6896002658497772,11.439,11.978,11.333,AAA
4088021860296784384,10.8379135,0.8329458,4.847004793676435,9.503,9.785,9.406,AAA
4088122018937328640,13.020842,1.5041828,0.22987539035023677,10.467,11.102,10.245,AAA
4087757835755098880,12.054741,0.74754715,2.1836670314872944,10.841,11.105,10.802,AAA
4088122255144176512,13.141865,1.656579,0.12347179036445628,10.297,11.047,10.139,AAA
4087758080583761024,13.509449,0.93580246,0.6839818453110745,11.982,12.32,11.926,AAA
4088022066455241472,12.997277,0.7856598,1.7185258954475622,11.713,11.954,11.683,AAA
4087758149303236096,13.505275,1.4258823,0.18344223789086084,11.001,11.686,10.901,AAA
4087758183662973568,13.904152,0.7749977,1.120054889994616,12.618,12.916,12.601,AAA
4087758316791434624,12.699241,1.2958384,1.087539964831694,10.499,11.018,10.389,AAA
4088122568693011328,12.939718,2.0361748,0.15402864823973889,9.675,10.503,9.413,AAA
4088122598741675904,13.547788,1.3206854,0.31221637625649123,11.284,11.843,11.164,AAA
4087758321101650816,12.392958,1.3060493,0.7144381482898802,10.1,10.671,9.999,AAA
4088122671772218112,10.92356,1.2601252,0.8411498847000994,8.789,9.343,8.682,AAA
4088022268307302272,12.650503,1.2675343,3.9434899651513264,10.592,11.047,10.424,AAA
4087758389821131904,13.579337,1.2420635,0.34933805388698697,11.454,11.977,11.299,AAA
4087758424180864768,12.824497,1.2474842,0.4223815513265094,10.682,11.19,10.555,AAA
4088122946650078208,13.18482,0.8611698,1.6385099536326009,11.776,12.074,11.751,AAA
4088122976695202304,12.321723,0.55195904,0.976319871644246,11.232,11.391,11.24,AAA
4087758458540603776,12.68117,0.6529484,0.8063944323088819,11.627,11.82,11.569,AAA
4088122981009820800,13.760384,1.4073677,0.5855339103593666,11.482,11.971,11.304,AAA
4088123015369563904,12.965155,2.63826,0.1372096443028398,9.063,9.998,8.804,AAA
4088022375692865920,13.941039,0.95867157,1.456911116669943,12.368,12.708,12.329,AAA
